Date,AMZN,BAC,GOOGL,MCD,VZ,Cur Quarter,FSQuarter,year,amzn4Qsum,amznPEratio,amznyeps,bac4Qsum,bacPEratio,bacyeps,googl4Qsum,googlPEratio,googlyeps,mcd4Qsum,mcdPEratio,mcdyeps,vz4Qsum,vzPEratio,vzyeps
2019-10-23,88.1084976196289,31.420000076293945,62.881500244140625,199.2100067138672,60.880001068115234,2019Q4,2019Q3,2019,22.58,3.902059239133256,23.009999999999998,2.6999999999999997,11.637037065294056,2.74,46.6,1.3493884172562365,49.18,7.62,26.143045500507505,7.88,3.8899999999999997,15.650385878692864,4.65
2019-10-24,89.03900146484375,31.36000061035156,62.95550155639648,196.02000427246097,60.58000183105469,2019Q4,2019Q3,2019,22.58,3.943268443970051,23.009999999999998,2.6999999999999997,11.61481504087095,2.74,46.6,1.3509764282488514,49.18,7.62,25.724410009509313,7.88,3.8899999999999997,15.57326525219915,4.65
2019-10-25,88.06649780273438,31.719999313354492,63.21500015258789,194.61000061035156,60.369998931884766,2019Q4,2019Q3,2019,22.58,3.9001991940980685,23.009999999999998,2.6999999999999997,11.748147893834998,2.74,46.6,1.3565450676521007,49.18,7.62,25.53937015883879,7.88,3.8899999999999997,15.519279931075776,4.65
2019-10-28,88.85399627685547,31.84000015258789,64.4489974975586,191.77999877929688,60.18000030517578,2019Q4,2019Q3,2019,22.58,3.935075122978542,23.009999999999998,2.6999999999999997,11.792592649106627,2.74,46.6,1.383025697372502,49.18,7.62,25.16797884242741,7.88,3.8899999999999997,15.470437096446217,4.65
2019-10-29,88.135498046875,32.06999969482422,63.03300094604492,192.6199951171875,60.189998626708984,2019Q4,2019Q3,2019,22.58,3.9032550065046503,23.009999999999998,2.6999999999999997,11.877777664749711,2.74,46.6,1.3526395052799338,49.18,7.62,25.27821458230807,7.88,3.8899999999999997,15.473007359051154,4.65
2019-10-30,88.99949645996094,31.6200008392334,63.03499984741211,196.88999938964844,60.81999969482422,2019Q4,2019Q3,2019,22.58,3.9415188866236024,23.009999999999998,2.6999999999999997,11.711111421938297,2.74,46.6,1.352682400159058,49.18,7.62,25.838582597066722,7.88,3.8899999999999997,15.634961361137332,4.65
2019-10-31,88.83300018310547,31.270000457763672,62.939998626708984,196.6999969482422,60.470001220703125,2019Q4,2019Q3,2019,22.58,3.9341452694023684,23.009999999999998,2.6999999999999997,11.581481651023584,2.74,46.6,1.35064374735427,49.18,7.62,25.813647893470105,7.88,3.8899999999999997,15.544987460334994,4.65
2019-11-01,89.5719985961914,31.799999237060547,63.61249923706055,193.94000244140625,60.369998931884766,2019Q4,2019Q3,2019,22.58,3.9668732770678217,23.009999999999998,2.6999999999999997,11.77777749520761,2.74,46.6,1.365075090924046,49.18,7.62,25.451443889948326,7.88,3.8899999999999997,15.519279931075776,4.65
2019-11-04,90.23300170898438,32.400001525878906,64.48049926757812,188.66000366210935,59.869998931884766,2019Q4,2019Q3,2019,22.58,3.9961471084581213,23.009999999999998,2.6999999999999997,12.000000565140336,2.74,46.6,1.3837017010209898,49.18,7.62,24.758530664318812,7.88,3.8899999999999997,15.390745226705597,4.65
2019-11-05,90.08550262451172,32.81999969482422,64.5719985961914,192.17999267578125,59.5,2019Q4,2019Q3,2019,22.58,3.9896148195089336,23.009999999999998,2.6999999999999997,12.15555544252749,2.74,46.6,1.3856652059268542,49.18,7.62,25.22047147976132,7.88,3.8899999999999997,15.295629820051415,4.65
2019-11-06,89.78849792480469,32.790000915527344,64.55049896240234,194.17999267578125,60.130001068115234,2019Q4,2019Q3,2019,22.58,3.9764613784235916,23.009999999999998,2.6999999999999997,12.144444783528646,2.74,46.6,1.3852038403949,49.18,7.62,25.48293867136237,7.88,3.8899999999999997,15.457583822137593,4.65
2019-11-07,89.41000366210938,33.22999954223633,65.34700012207031,193.0800018310547,60.529998779296875,2019Q4,2019Q3,2019,22.58,3.9596990107222934,23.009999999999998,2.6999999999999997,12.307407237865307,2.74,46.6,1.4022961399585903,49.18,7.62,25.338582917461245,7.88,3.8899999999999997,15.560410997248555,4.65
2019-11-08,89.29399871826172,33.2599983215332,65.44999694824219,193.61000061035156,59.349998474121094,2019Q4,2019Q3,2019,22.58,3.954561502137366,23.009999999999998,2.6999999999999997,12.31851789686415,2.74,46.6,1.4045063722798752,49.18,7.62,25.408136563038262,7.88,3.8899999999999997,15.257069016483573,4.65
2019-11-11,88.5824966430664,33.18000030517578,64.91400146484375,192.63999938964844,59.61000061035156,2019Q4,2019Q3,2019,22.58,3.923051224227919,23.009999999999998,2.6999999999999997,12.288889001916957,2.74,46.6,1.3930043232799088,49.18,7.62,25.280839814914494,7.88,3.8899999999999997,15.32390761191557,4.65
2019-11-12,88.9000015258789,33.09000015258789,64.8604965209961,193.27999877929688,59.31999969482422,2019Q4,2019Q3,2019,22.58,3.9371125565048235,23.009999999999998,2.6999999999999997,12.25555561206959,2.74,46.6,1.3918561485192293,49.18,7.62,25.364829236128198,7.88,3.8899999999999997,15.249357248026792,4.65
2019-11-13,87.65550231933594,32.790000915527344,64.80899810791016,195.0,59.40999984741211,2019Q4,2019Q3,2019,22.58,3.881997445497606,23.009999999999998,2.6999999999999997,12.144444783528646,2.74,46.6,1.390751032358587,49.18,7.62,25.590551181102363,7.88,3.8899999999999997,15.272493534039103,4.65
2019-11-14,87.7300033569336,32.70000076293945,65.4574966430664,194.0,59.34000015258789,2019Q4,2019Q3,2019,22.58,3.8852968714319576,23.009999999999998,2.6999999999999997,12.11111139368128,2.74,46.6,1.4046673099370472,49.18,7.62,25.459317585301836,7.88,3.8899999999999997,15.254498753878636,4.65
2019-11-15,86.97450256347656,32.93000030517578,66.677001953125,193.97000122070312,59.5099983215332,2019Q4,2019Q3,2019,22.58,3.851838023183196,23.009999999999998,2.6999999999999997,12.196296409324365,2.74,46.6,1.4308369517837982,49.18,7.62,25.45538073762508,7.88,3.8899999999999997,15.298200082656352,4.65
2019-11-18,87.62650299072266,32.959999084472656,65.99199676513672,194.27999877929688,59.439998626708984,2019Q4,2019Q3,2019,22.58,3.8807131528220844,23.009999999999998,2.6999999999999997,12.207407068323207,2.74,46.6,1.416137269638127,49.18,7.62,25.49606283192872,7.88,3.8899999999999997,15.280205302495885,4.65
2019-11-19,87.6395034790039,32.939998626708984,65.62950134277344,193.44000244140625,59.5,2019Q4,2019Q3,2019,22.58,3.88128890518175,23.009999999999998,2.6999999999999997,12.199999491373699,2.74,46.6,1.408358397913593,49.18,7.62,25.385827092048064,7.88,3.8899999999999997,15.295629820051415,4.65
2019-11-20,87.27649688720703,32.689998626708984,65.09300231933594,194.1300048828125,59.47999954223633,2019Q4,2019Q3,2019,22.58,3.8652124396460157,23.009999999999998,2.6999999999999997,12.107406898781106,2.74,46.6,1.3968455433333893,49.18,7.62,25.476378593544947,7.88,3.8899999999999997,15.290488314199571,4.65
2019-11-21,86.7354965209961,32.84000015258789,65.00700378417969,192.3500061035156,59.61000061035156,2019Q4,2019Q3,2019,22.58,3.8412531674488974,23.009999999999998,2.6999999999999997,12.162963019476997,2.74,46.6,1.3950000812055727,49.18,7.62,25.24278295321727,7.88,3.8899999999999997,15.32390761191557,4.65
2019-11-22,87.28600311279297,33.18000030517578,64.68350219726562,193.13999938964844,59.75,2019Q4,2019Q3,2019,22.58,3.865633441664879,23.009999999999998,2.6999999999999997,12.288889001916957,2.74,46.6,1.3880579870657859,49.18,7.62,25.346456612814755,7.88,3.8899999999999997,15.359897172236504,4.65
2019-11-25,88.69200134277344,33.470001220703125,65.28199768066406,191.88999938964844,59.380001068115234,2019Q4,2019Q3,2019,22.58,3.9279008566330136,23.009999999999998,2.6999999999999997,12.396296748408567,2.74,46.6,1.4009012377824905,49.18,7.62,25.182414618064097,7.88,3.8899999999999997,15.264781765582324,4.65
2019-11-26,89.84700012207031,33.349998474121094,65.6500015258789,194.0099945068359,59.88999938964844,2019Q4,2019Q3,2019,22.58,3.9790522640420867,23.009999999999998,2.6999999999999997,12.351851286711517,2.74,46.6,1.4087983160059852,49.18,7.62,25.460629200372168,7.88,3.8899999999999997,15.39588673255744,4.65
2019-11-27,90.92549896240234,33.41999816894531,65.60649871826172,196.3000030517578,60.099998474121094,2019Q4,2019Q3,2019,22.58,4.0268157202126815,23.009999999999998,2.6999999999999997,12.377777099609377,2.74,46.6,1.4078647793618395,49.18,7.62,25.761155256136195,7.88,3.8899999999999997,15.449871073038842,4.65
2019-11-29,90.04000091552734,33.31999969482422,65.20449829101562,194.47999572753903,60.2400016784668,2019Q4,2019Q3,2019,22.58,3.987599686250104,23.009999999999998,2.6999999999999997,12.340740627712675,2.74,46.6,1.3992381607514082,49.18,7.62,25.522309150595675,7.88,3.8899999999999997,15.485861614001749,4.65
2019-12-02,89.08000183105469,33.43000030517578,64.44300079345703,195.17999267578125,59.959999084472656,2019Q4,2019Q3,2019,22.58,3.945084226353175,23.009999999999998,2.6999999999999997,12.38148159450955,2.74,46.6,1.3828970127351294,49.18,7.62,25.614172267162893,7.88,3.8899999999999997,15.413881512717907,4.65
2019-12-03,88.49800109863281,32.84000015258789,64.73699951171875,193.1199951171875,60.13999938964844,2019Q4,2019Q3,2019,22.58,3.9193091717729325,23.009999999999998,2.6999999999999997,12.162963019476997,2.74,46.6,1.3892059981055525,49.18,7.62,25.343831380208332,7.88,3.8899999999999997,15.46015408474253,4.65
2019-12-04,88.03450012207031,33.150001525878906,65.9469985961914,194.30999755859375,60.529998779296875,2019Q4,2019Q3,2019,22.58,3.898782113466356,23.009999999999998,2.6999999999999997,12.277778342918115,2.74,46.6,1.4151716436950945,49.18,7.62,25.49999967960548,7.88,3.8899999999999997,15.560410997248555,4.65
2019-12-05,87.02400207519531,33.09000015258789,66.3479995727539,194.2100067138672,60.81999969482422,2019Q4,2019Q3,2019,22.58,3.85403020705028,23.009999999999998,2.6999999999999997,12.25555561206959,2.74,46.6,1.4237768148659635,49.18,7.62,25.48687752150488,7.88,3.8899999999999997,15.634961361137332,4.65
2019-12-06,87.58000183105469,33.66999816894531,66.96949768066406,195.3500061035156,61.189998626708984,2019Q4,2019Q3,2019,22.58,3.878653756911191,23.009999999999998,2.6999999999999997,12.470369692201968,2.74,46.6,1.4371136841344219,49.18,7.62,25.636483740618843,7.88,3.8899999999999997,15.730076767791514,4.65
2019-12-09,87.47550201416016,33.5099983215332,67.14949798583984,194.67999267578125,61.0099983215332,2019Q4,2019Q3,2019,22.58,3.874025775649254,23.009999999999998,2.6999999999999997,12.411110489456743,2.74,46.6,1.4409763516274645,49.18,7.62,25.54855546926263,7.88,3.8899999999999997,15.683804195766891,4.65
2019-12-10,86.96050262451172,33.529998779296875,67.14450073242188,194.9499969482422,61.22999954223633,2019Q4,2019Q3,2019,22.58,3.851218008171467,23.009999999999998,2.6999999999999997,12.418518066406252,2.74,46.6,1.440869114429654,49.18,7.62,25.583989100819185,7.88,3.8899999999999997,15.7403597794952,4.65
2019-12-11,87.43599700927734,33.63999938964844,67.2125015258789,194.72000122070312,61.08000183105469,2019Q4,2019Q3,2019,22.58,3.8722762183028054,23.009999999999998,2.6999999999999997,12.459259033203127,2.74,46.6,1.44232835892444,49.18,7.62,25.553805934475477,7.88,3.8899999999999997,15.70179995656933,4.65
2019-12-12,88.0165023803711,34.68000030517578,67.42449951171875,196.30999755859375,61.16999816894531,2019Q4,2019Q3,2019,22.58,3.897985047846373,23.009999999999998,2.6999999999999997,12.844444557472514,2.74,46.6,1.446877671925295,49.18,7.62,25.762466871206527,7.88,3.8899999999999997,15.72493526193967,4.65
2019-12-13,88.0469970703125,34.439998626708984,67.34349822998047,197.1199951171875,60.810001373291016,2019Q4,2019Q3,2019,22.58,3.89933556555857,23.009999999999998,2.6999999999999997,12.755555046929254,2.74,46.6,1.445139446995289,49.18,7.62,25.868765763410433,7.88,3.8899999999999997,15.632391098532397,4.65
2019-12-16,88.46050262451172,34.70000076293945,68.03500366210938,197.8800048828125,61.22999954223633,2019Q4,2019Q3,2019,22.58,3.9176484776134513,23.009999999999998,2.6999999999999997,12.851852134422021,2.74,46.6,1.4599786193585702,49.18,7.62,25.968504577796917,7.88,3.8899999999999997,15.7403597794952,4.65
2019-12-17,89.53299713134766,35.040000915527344,67.74449920654297,196.52000427246097,61.4900016784668,2019Q4,2019Q3,2019,22.58,3.9651460199888247,23.009999999999998,2.6999999999999997,12.97777811686198,2.74,46.6,1.4537446181661582,49.18,7.62,25.790026807409575,7.88,3.8899999999999997,15.807198374927198,4.65
2019-12-18,89.20149993896484,35.11000061035156,67.59549713134766,195.6300048828125,60.86000061035156,2019Q4,2019Q3,2019,22.58,3.9504650105830317,23.009999999999998,2.6999999999999997,13.003703929759839,2.74,46.6,1.450547148741366,49.18,7.62,25.673228987245736,7.88,3.8899999999999997,15.64524437284102,4.65
2019-12-19,89.61399841308594,34.95000076293945,67.8219985961914,197.05999755859375,60.79999923706055,2019Q4,2019Q3,2019,22.58,3.968733322103009,23.009999999999998,2.6999999999999997,12.944444727014613,2.74,46.6,1.4554076951972403,49.18,7.62,25.860892068056923,7.88,3.8899999999999997,15.629819855285488,4.65
2019-12-20,89.32499694824219,34.959999084472656,67.56099700927734,197.13999938964844,62.06999969482422,2019Q4,2019Q3,2019,22.58,3.9559343201170147,23.009999999999998,2.6999999999999997,12.948147809063949,2.74,46.6,1.449806802774192,49.18,7.62,25.871390996016856,7.88,3.8899999999999997,15.956298122062783,4.65
2019-12-23,89.6500015258789,35.16999816894531,67.53150177001953,196.1999969482422,61.400001525878906,2019Q4,2019Q3,2019,22.58,3.9703277912258153,23.009999999999998,2.6999999999999997,13.025925247757524,2.74,46.6,1.449173857725741,49.18,7.62,25.74803109556984,7.88,3.8899999999999997,15.784062088914887,4.65
2019-12-24,89.46050262451172,35.220001220703125,67.22149658203125,196.6699981689453,61.279998779296875,2019Q4,2019Q3,2019,22.58,3.9619354572414403,23.009999999999998,2.6999999999999997,13.044444896556714,2.74,46.6,1.4425213858804988,49.18,7.62,25.809711045793346,7.88,3.8899999999999997,15.753213053803826,4.65
2019-12-26,93.4384994506836,35.52000045776367,68.12349700927734,197.05999755859375,61.290000915527344,2019Q4,2019Q3,2019,22.58,4.138108921642321,23.009999999999998,2.6999999999999997,13.155555725097658,2.74,46.6,1.4618776182248356,49.18,7.62,25.860892068056923,7.88,3.8899999999999997,15.755784297050733,4.65
2019-12-27,93.48999786376952,35.349998474121094,67.73200225830078,198.1699981689453,61.529998779296875,2019Q4,2019Q3,2019,22.58,4.140389630813531,23.009999999999998,2.6999999999999997,13.092592027452259,2.74,46.6,1.4534764433111755,49.18,7.62,26.006561439494135,7.88,3.8899999999999997,15.817480405988915,4.65
2019-12-30,92.34449768066406,35.150001525878906,66.9854965209961,196.91000366210935,61.209999084472656,2019Q4,2019Q3,2019,22.58,4.089658887540481,23.009999999999998,2.6999999999999997,13.018519083658855,2.74,46.6,1.4374570068883281,49.18,7.62,25.84120782967314,7.88,3.8899999999999997,15.735218273643358,4.65
2019-12-31,92.39199829101562,35.220001220703125,66.96949768066406,197.61000061035156,61.400001525878906,2019Q4,2019Q3,2019,22.58,4.091762546103438,23.009999999999998,2.6999999999999997,13.044444896556714,2.74,46.6,1.4371136841344219,49.18,7.62,25.933070946240363,7.88,3.8899999999999997,15.784062088914887,4.65
2020-01-02,94.90049743652344,35.63999938964844,68.43399810791016,200.7899932861328,61.04999923706055,2020Q1,2019Q4,2020,23.01,4.124315403586416,23.009999999999998,2.74,13.007299047316947,2.74,49.18,1.3915005715313167,49.18,7.88,25.480963614991474,7.88,4.65,13.129032093991514,4.65
2020-01-03,93.74849700927734,34.900001525878906,68.07599639892578,200.0800018310547,60.400001525878906,2020Q1,2019Q4,2020,23.01,4.074250195970332,23.009999999999998,2.74,12.737226834262373,2.74,49.18,1.3842211549191903,49.18,7.88,25.390863176529784,7.88,4.65,12.989247639973957,4.65
2020-01-06,95.1439971923828,34.849998474121094,69.8905029296875,202.3300018310547,60.27000045776367,2020Q1,2019Q4,2020,23.01,4.134897748473828,23.009999999999998,2.74,12.718977545299667,2.74,49.18,1.4211163670127593,49.18,7.88,25.67639617145364,7.88,4.65,12.961290421024444,4.65
2020-01-07,95.34300231933594,34.619998931884766,69.75550079345703,202.6300048828125,59.599998474121094,2020Q1,2019Q4,2020,23.01,4.143546385021118,23.009999999999998,2.74,12.635036106527286,2.74,49.18,1.4183713052756615,49.18,7.88,25.7144676247224,7.88,4.65,12.817203972929267,4.65
2020-01-08,94.59850311279295,34.970001220703125,70.25199890136719,205.91000366210935,59.709999084472656,2020Q1,2019Q4,2020,23.01,4.111190921894522,23.009999999999998,2.74,12.762774168139826,2.74,49.18,1.4284668341066935,49.18,7.88,26.130711124633166,7.88,4.65,12.840860018166161,4.65
2020-01-09,95.05249786376952,35.029998779296875,70.989501953125,208.3500061035156,58.849998474121094,2020Q1,2019Q4,2020,23.01,4.130921245709236,23.009999999999998,2.74,12.784671087334624,2.74,49.18,1.4434628294657381,49.18,7.88,26.440356104507057,7.88,4.65,12.655913650348621,4.65
2020-01-10,94.15799713134766,34.7400016784668,71.447998046875,207.27000427246097,58.9900016784668,2020Q1,2019Q4,2020,23.01,4.092046811444922,23.009999999999998,2.74,12.678832729367443,2.74,49.18,1.452785645524095,49.18,7.88,26.303300034576264,7.88,4.65,12.686021866336944,4.65
2020-01-13,94.56500244140624,35.060001373291016,72.00150299072266,206.5099945068359,59.150001525878906,2020Q1,2019Q4,2020,23.01,4.109735003972457,23.009999999999998,2.74,12.795620939157304,2.74,49.18,1.4640403210801678,49.18,7.88,26.20685209477613,7.88,4.65,12.720430435672881,4.65
2020-01-14,93.47200012207033,35.31999969482422,71.52950286865234,207.32000732421875,59.040000915527344,2020Q1,2019Q4,2020,23.01,4.062233816691452,23.009999999999998,2.74,12.890510837527087,2.74,49.18,1.4544429212820729,49.18,7.88,26.309645599520145,7.88,4.65,12.696774390435987,4.65
2020-01-15,93.10099792480467,34.66999816894531,71.95999908447266,209.77000427246097,59.099998474121094,2020Q1,2019Q4,2020,23.01,4.046110296601681,23.009999999999998,2.74,12.653284003264712,2.74,49.18,1.4631964026936286,49.18,7.88,26.620558917824997,7.88,4.65,12.709677091208837,4.65
2020-01-16,93.89700317382812,34.720001220703125,72.50800323486328,210.8500061035156,59.66999816894531,2020Q1,2019Q4,2020,23.01,4.080704179653547,23.009999999999998,2.74,12.671533292227418,2.74,49.18,1.4743392280370737,49.18,7.88,26.757614987755787,7.88,4.65,12.832257670740926,4.65
2020-01-17,93.23600006103516,34.709999084472656,73.97599792480469,211.97999572753903,60.130001068115234,2020Q1,2019Q4,2020,23.01,4.051977403782493,23.009999999999998,2.74,12.667882877544764,2.74,49.18,1.504188652395378,49.18,7.88,26.901014686235918,7.88,4.65,12.931183025401126,4.65
